Angry Nist,78.38,73.09,79.34
Exemplary Performers,70.8,85.03,75.11
Marvelous Hustlers,82.84,87.57,84.15
Divine Athletes,82.61,72.47,81.15
Sharp Gorillas,76.1,79.83,86.65
Copacetic Dragons,83.91,74.98,74.73
Striking Eagles,81.46,76.29,82.1
Exquisite Giants,84.99,78.63,84.04
Flawless Crushers,74.88,79.62,85.32
Captivating Crushers,71.45,79.13,77.97
Wondrous Gorillas,82.08,76.08,74.07
Exquisite Kings,87.48,79.16,86.37
Splendid Masters,81.96,77.63,83.81
Incomparable Hustlers,79.46,69.83,73.82
Shocking Outliers,78.04,83.75,85.56
Unreal Giants,79.59,79.88,82.4
